@id,@lat,@lon
199131628,-1.2860943,28.8031670
199131629,-1.2699297,28.8026057
199131632,-1.2898709,28.8033491
199131633,-1.2443232,28.7191765
199131635,-1.2703895,28.8035157
199194702,-2.3501455,28.8228231
199389011,-1.2895609,28.7858392
199420155,-1.2781228,28.7830920
199447294,-1.2765438,28.7897091
199447296,-1.2801697,28.7854883
199447299,-1.2770263,28.7927349
199447306,-1.2868264,28.7997853
200061324,-2.2082817,28.9124282
202524890,-1.2973188,29.9293582
204179010,-5.9141596,29.1824824
204806463,3.4651960,25.5834958
204806464,3.4667402,25.5782471
206151147,-1.6609191,29.0554428
206270629,-1.6611429,29.0647493
206270652,-1.6606219,29.0632037
206270653,-1.6621119,29.0685013
206420009,-1.6532027,29.0912281
206438918,-1.6681236,29.0439998
206438919,-1.6692776,29.0444744
206442471,-1.6939676,29.0726497
206442472,-1.6924974,29.0724593
206442473,-1.6926508,29.0737544
206442474,-1.6925681,29.0717724
206442475,-1.6934404,29.0725722
206442476,-1.6919295,29.0724975
206443950,-1.7015579,29.0704888
206443951,-1.7042050,29.0711010
206443952,-1.7024299,29.0701178
206443954,-1.7022049,29.0705456
206443956,-1.7019145,29.0708499
206445952,-1.6831619,29.0801242
206445953,-1.6930940,29.0748496
206445954,-1.6935533,29.0743577
206445955,-1.6920973,29.0744036
206445956,-1.6940118,29.0739513
206445959,-1.6909877,29.0732241
206449963,-1.7375154,29.0113304
206449965,-1.7374710,29.0097244
206449967,-1.7440468,29.0070255
206452247,-1.6713104,29.0735847
206454876,-1.6953416,29.0625980
206454877,-1.6953036,29.0638538
206458044,-1.7098113,29.0391405
206504267,2.7960926,27.5784566
206560489,-1.7110239,29.0606482
206560490,-1.7068797,29.0619347
206563442,-1.6781964,29.0467750
206564334,-1.7488666,29.0121587
206564337,-1.7431548,29.0177711
206564338,-1.7406078,29.0155674
206564339,-1.7423388,29.0117114
206564343,-1.7418907,29.0161347
206564344,-1.7573180,29.0397102
206564350,-1.7481684,29.0119919
206564353,-1.7401902,29.0168908
206564356,-1.7479086,29.0102250
206710129,-1.7350236,29.0276068
206710132,-1.7302882,29.0461155
206710136,-1.7291702,29.0456736
207246948,-1.6856359,29.0542187
207247889,-1.6876701,29.0497095
209371110,-1.6703427,29.0664650
210552996,-1.6288570,29.0848251
210552998,-1.6308876,29.0868888
210578896,-1.6497618,29.0653807
210578897,-1.6532157,29.0651252
210578898,-1.6532487,29.0673586
210578899,-1.6483638,29.0657896
210578900,-1.6515951,29.0657603
210578901,-1.6527184,29.0652886
210578902,-1.6502989,29.0693899
210578903,-1.6523804,29.0648930
210578904,-1.6513036,29.0676845
210578905,-1.6507577,29.0674003
210578906,-1.6494787,29.0695694
210578907,-1.6494455,29.0659874
210578908,-1.6523935,29.0667813
210578909,-1.6501084,29.0665652
210580540,-1.6487787,29.0678325
210580546,-1.6493824,29.0672012
210580551,-1.6491529,29.0669612
210714927,-1.6245444,29.0193080
211087262,-1.6159974,29.0216524
211087263,-1.6180285,29.0232349
211087803,-1.6230787,29.0219544
211091629,2.9537233,25.4115378
211091636,2.9507313,25.4120891
211091641,2.9535358,25.4104541
211092229,2.9644539,25.4092137
211092230,2.9661522,25.4128064
211092231,2.9669236,25.4140670
211094585,2.7467333,26.5466161
211232129,-1.6282916,29.0259901
211232130,-1.6312552,29.0281242
211232131,-1.6335531,29.0272010
211232132,-1.6287964,29.0317080
211232447,-1.6468463,29.0264039
211232448,-1.6438920,29.0243811
211232449,-1.6455299,29.0166229
211232450,-1.6414195,29.0178768
211232451,-1.6459046,29.0226889
211233426,-1.6337690,29.0192999
211233427,-1.6315634,29.0233090
211233428,-1.6307004,29.0175780
211510358,-1.5652938,29.0423946
211714001,-1.5803367,29.0738131
211944433,-1.2561659,29.0415206
214728582,-1.2483458,29.0505863
216547159,-1.2336943,29.0954730
216547160,-1.2265240,29.0827400
218672696,-1.2093940,29.0817675
218672697,-1.2143607,29.0875812
222897526,4.3896163,18.4853881
222897527,4.3890704,18.4865635
222897528,4.3894123,18.4853854
222897529,4.3889237,18.4861445
222897530,4.3888610,18.4866128
222897531,4.3896845,18.4845874
222897532,4.3888599,18.4865444
222897533,4.3897320,18.4850513
222897534,4.3899148,18.4855697
222897535,4.3896749,18.4852141
222897536,4.3898663,18.4846796
222897537,4.3888680,18.4864618
222897538,4.3898816,18.4857791
222897539,4.3899444,18.4852447
222897540,4.3888833,18.4867550
222897541,4.3899279,18.4854157
222897542,4.3889051,18.4863573
222897543,4.3893015,18.4857010
222897544,4.3892160,18.4858103
222897545,4.3898366,18.4864089
222897546,4.3892389,18.4865620
222897547,4.3897765,18.4848363
